species_id,version_id,language_id,flavor_text
33,26,6,"Nidorino besitzt ein Horn, das sogar härter ist als ein
Diamant. Wenn es einen Feind wahrnimmt, stellen sich
all die Widerhaken auf seinem Rücken auf und es schlägt
den Gegner mit aller Kraft in die Flucht."
33,26,7,"Nidorino tiene un cuerno de dureza superior a la del diamante.
Si siente una presencia hostil, se le erizan las púas del lomo
enseguida y carga contra el enemigo con todas sus fuerzas."
33,26,8,"Nidorino è dotato di un corno più duro del diamante. Quando
percepisce una presenza ostile, gli si rizzano immediatamente
tutti gli aculei sulla schiena. A questo punto sfida il nemico
con tutta la sua forza."
33,26,9,"Nidorino has a horn that is harder than a diamond. If it senses
a hostile presence, all the barbs on its back bristle up at once,
and it challenges the foe with all its might."
33,26,11,"ダイヤモンドよりも　硬い　ツノを　持つ。
敵の　気配を　感じると　背中の　トゲが
一斉に　逆立ち　全力で　立ち向かう。"
34,1,9,"It uses its
powerful tail in
battle to smash,constrict, then
break the prey's
bones."
34,2,9,"It uses its
powerful tail in
battle to smash,constrict, then
break the prey's
bones."
34,3,9,"Its steel-like
hide adds to its
powerful tackle.Its horns are so
hard, they can
pierce a diamond."
34,4,9,"It swings its big
tail around during
battle. If its foeflinches, it will
charge with its
sturdy body."
34,5,9,"Its tail is thick
and powerful. If
it binds an enemy,it can snap the
victim's spine
quite easily."
34,6,9,"It uses its thick
arms, legs and
tail to attackforcefully. Melee
combat is its
specialty."
34,7,9,"NIDOKING’s thick tail packs enormously
destructive power. With one swing, it
can topple a metal transmission tower.Once this POKéMON goes on a rampage,
there is no stopping it."
34,8,9,"NIDOKING’s thick tail packs enormously
destructive power. With one swing, it
can topple a metal transmission tower.Once this POKéMON goes on a rampage,
there is no stopping it."
34,9,9,"A NIDOKING’s thick tail packs enormously
destructive power capable of toppling
a metal transmission tower. Once it goes
on a rampage, there is no stopping it."
34,10,9,"It is recognized by its rock-hard hide
and its extended horn. Be careful with
the horn as it contains venom."
34,11,9,"It uses its powerful tail in battle to
smash, constrict, then break the prey’s
bones."
34,12,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,13,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,14,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,15,9,"It swings its big tail around during
battle. If its foe flinches, it will
charge with its sturdy body."
34,16,9,"Its tail is thick and powerful. If
it binds an enemy, it can render the
victim helpless quite easily."
34,17,5,"Un coup de sa puissante queue
peut briser un poteau téléphonique
comme une allumette."
34,17,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,18,5,"Un coup de sa puissante queue
peut briser un poteau téléphonique
comme une allumette."
34,18,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,21,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,22,9,"One swing of its mighty tail can
snap a telephone pole as if it were
a matchstick."
34,23,1,"いしのように　かたい　ひふと
ながく　のびた　ツノが　とくちょう。
ツノには　どくもあるので　ちゅうい。"
34,23,3,"돌처럼 딱딱한 피부와
길게 뻗은 뿔이 특징이다.
뿔에는 독이 있으니 주의해야 한다."
34,23,5,"On le reconnaît facilement grâce à sa peau dure
comme de la pierre ainsi qu’à sa grosse corne pleine
de poison."
34,23,6,"Seine steinharte Haut und sein ausgeprägtes Horn
sind seine Markenzeichen. Achte auf das Horn,
denn es enthält Gift."
34,23,7,"Es fácil reconocerlo por tener una dura piel y un gran
cuerno lleno de peligrosísimo veneno."
34,23,8,"Lo si riconosce dalla pelle durissima e dal corno
particolarmente allungato, che contiene sostanze
velenose."
34,23,9,"It is recognized by its rock-hard hide and
its extended horn. Be careful with the horn,
as it contains venom."
34,23,11,"石のように　硬い　皮膚と
長く　伸びた　ツノが　特徴。
ツノには　毒も　あるので　注意。"
34,24,1,"しっぽの　いちげきは　でんちゅうを
まるで　マッチぼうのように
まっぷたつに　へしおってしまう。"
34,24,3,"꼬리의 일격은 전신주를
마치 성냥개비 다루듯이
두 동강으로 꺾어 버린다."
34,24,5,"Un coup de sa puissante queue peut briser un poteau
téléphonique comme une allumette."
34,24,6,"Ein Schlag mit seinem gewaltigen Schweif kann
einen Telegrafenmast knicken wie ein Streichholz."
34,24,7,"Un golpe de su poderosa cola puede partir un poste
de teléfono como si fuese una cerilla."
34,24,8,"Con un solo colpo della potente coda può abbattere
un palo del telefono come se fosse un fiammifero."
34,24,9,"One swing of its mighty tail can snap a telephone
pole as if it were a matchstick."
34,24,11,"尻尾の　一撃は　電柱を
まるで　マッチ棒のように
真っ二つに　へし折ってしまう。"
34,25,1,"ふとい　しっぽの　ひとふりは　がんじょうな
てっとうも　へしおる　すさまじい　はかいりょく。
いちど　あばれだすと　てが　つけられない。"
34,25,3,"두꺼운 꼬리는 한 번 휘두르면 튼튼한
철탑도 꺾어 버리는 엄청난 파괴력을 지녔다.
한 번 날뛰기 시작하면 손쓸 수 없다."
34,25,5,"L’épaisse queue de Nidoking est d’une puissance incroyable.
En un seul coup, il peut renverser une tour métallique.
Lorsque ce Pokémon se déchaîne, plus rien ne peut l’arrêter."
34,25,6,"Nidokings Schweif ist enorm stark. Mit einer Bewegung
kann es einen metallenen Sendemast zum Einsturz bringen.
Wenn es in Rage gerät, ist es nur schwer aufzuhalten."
34,25,7,"La gruesa cola de Nidoking encierra una fuerza realmente
destructora. Con una vez que la agite, es capaz de tumbar
una torre metálica de transmisión. Una vez que este Pokémon
se desboca, no hay quien lo pare."
34,25,8,"La possente coda di Nidoking è dotata di un enorme potere
distruttivo. Con un solo colpo riesce ad abbattere un pilone
metallico. Quando si scatena non c’è modo di fermare
la sua furia."
34,25,9,"Nidoking’s thick tail packs enormously destructive power.
With one swing, it can topple a metal transmission tower.
Once this Pokémon goes on a rampage, there is no stopping it."
34,25,11,"太い　尻尾の　一振りは　頑丈な
鉄塔も　へし折る　すさまじい　破壊力。
一度　暴れだすと　手が　つけられない。"
34,26,1,"ふとい　しっぽの　ひとふりは　がんじょうな
てっとうも　へしおる　すさまじい　はかいりょく。
いちど　あばれだすと　てが　つけられない。"
34,26,3,"두꺼운 꼬리는 한 번 휘두르면 튼튼한
철탑도 꺾어 버리는 엄청난 파괴력을 지녔다.
한 번 날뛰기 시작하면 손쓸 수 없다."
34,26,5,"L’épaisse queue de Nidoking est d’une puissance incroyable.
En un seul coup, il peut renverser une tour métallique.
Lorsque ce Pokémon se déchaîne, plus rien ne peut l’arrêter."
34,26,6,"Nidokings Schweif ist enorm stark. Mit einer Bewegung
kann es einen metallenen Sendemast zum Einsturz bringen.
Wenn es in Rage gerät, ist es nur schwer aufzuhalten."
34,26,7,"La gruesa cola de Nidoking encierra una fuerza realmente
destructora. Con una vez que la agite, es capaz de tumbar
una torre metálica de transmisión. Una vez que este Pokémon
se desboca, no hay quien lo pare."
34,26,8,"La possente coda di Nidoking è dotata di un enorme potere
distruttivo. Con un solo colpo riesce ad abbattere un pilone
metallico. Quando si scatena non c’è modo di fermare
la sua furia."
34,26,9,"Nidoking’s thick tail packs enormously destructive power.
With one swing, it can topple a metal transmission tower. Once
this Pokémon goes on a rampage, there is no stopping it."
34,26,11,"太い　尻尾の　一振りは　頑丈な
鉄塔も　へし折る　すさまじい　破壊力。
一度　暴れだすと　手が　つけられない。"
35,1,9,"Its magical and
cute appeal has
many admirers.It is rare and
found only in
certain areas."
35,2,9,"Its magical and
cute appeal has
many admirers.It is rare and
found only in
certain areas."
35,3,9,"Adored for their
cute looks and
playfulness. Theyare thought to be
rare, as they do
not appear often."
35,4,9,"The moonlight that
it stores in the
wings on its backapparently gives
it the ability to
float in midair."
35,5,9,"Its adorable be­
havior and cry
make it highlypopular. However,
this cute POKéMON
is rarely found."
35,6,9,"Though rarely
seen, it becomes
easier to spot,for some reason,
on the night of a 
full moon."
35,7,9,"On every night of a full moon, groups of
this POKéMON come out to play.
When dawn arrives, the tired CLEFAIRYreturn to their quiet mountain retreats
and go to sleep nestled up against each
other."
35,8,9,"On every night of a full moon, groups of
this POKéMON come out to play.
When dawn arrives, the tired CLEFAIRYreturn to their quiet mountain retreats
and go to sleep nestled up against each
other."
35,9,9,"On every night of a full moon, they come
out to play. When dawn arrives, the tired
CLEFAIRY go to sleep nestled up against
each other in deep and quiet mountains."
35,10,9,"Its adorable appearance makes it popular
as a pet. However, it is rare and
difficult to find."
35,11,9,"With its magical and cute appeal, it has 
many admirers. It is rare and found only
in certain areas."
35,12,9,"Thought to live with others on
quiet mountains, it is popular
for its adorable nature."
35,13,9,"It flies using the wings on its
back to collect moonlight. This
Pokémon is difficult to find."
35,14,9,"It is said that happiness will come
to those who see a gathering of
CLEFAIRY dancing under a full moon."
35,15,9,"The moonlight that it stores in the
wings on its back apparently gives
it the ability to float in midair."
35,16,9,"Its adorable behavior and cry
make it highly popular. However,
this cute Pokémon is rarely found."
35,17,5,"On dit que ceux qui voient danser
un groupe de Mélofée sous la pleine
lune connaîtront un grand bonheur."
35,17,9,"It is said that happiness will come
to those who see a gathering of
Clefairy dancing under a full moon."
35,18,5,"On dit que ceux qui voient danser
un groupe de Mélofée sous la pleine
lune connaîtront un grand bonheur."
35,18,9,"It is said that happiness will come
to those who see a gathering of
Clefairy dancing under a full moon."
35,21,9,"On nights with a full moon, Clefairy
gather from all over and dance.
Bathing in moonlight makes them float."
35,22,9,"On nights with a full moon, Clefairy
gather from all over and dance.
Bathing in moonlight makes them float."
35,23,1,"まんげつのよる　ピッピが　あつまって
ダンスを　おどるようすを　みると
しあわせに　なれると　いわれている。"
35,23,3,"보름달 밤에 삐삐가 모여
춤을 추는 모습을 보면
행복해진다고 전해진다."
35,23,5,"On dit que ceux qui voient danser un groupe de
Mélofée sous la pleine lune connaîtront un grand
bonheur."
35,23,6,"Eine Ansammlung von Piepi bei Vollmond tanzen
zu sehen, soll Freude verheißen."
35,23,7,"Se dice que la felicidad llegará a quien vea a un grupo
de Clefairy bailando a la luz de la luna llena."
35,23,8,"Si dice che vedere un gruppo di Clefairy ballare
con la luna piena sia di ottimo auspicio."
35,23,9,"It is said that happiness will come to those who see
a gathering of Clefairy dancing under a full moon."
